SummitCode,SummitName,Lat,Lon,AltM,DEM_AltM,abs_diff,dem_source
JA/NN-004,Maehotakadake,36.282,137.6606,3090.0,3089.33,0.6700000000000728,5a
JA/NN-005,Ontakesan (Kengamine),35.893,137.48039,3067.0,3063.22,3.7800000000002,5a
JA/NN-006,Komagatake,35.7896,137.8045,2956.0,2955.34,0.6599999999998545,5a
JA/NN-007,Shiroumadake,36.7585,137.75861,2932.0,2920.81,11.190000000000055,5a
JA/NN-009,Noguchigoroudake,36.4327,137.63789,2924.0,2923.97,0.03000000000020009,5a
JA/NN-010,Otenshodake,36.365,137.7011,2922.0,2920.53,1.4699999999998,5a
JA/NN-011,Yarigatake,36.7313,137.7552,2903.0,2895.27,7.730000000000018,5a
JA/NN-012,Kashimayarigatake,36.6245,137.7471,2889.0,2886.39,2.6100000000001273,5a
JA/NN-013,Utsugidake,35.719,137.81709,2864.0,2863.3,0.6999999999998181,5a
JA/NN-014,Jyounendake,36.3255,137.7276,2857.0,2848.55,8.449999999999818,5a
JA/NN-015,Usagidake,35.4286,138.1212,2818.0,2817.88,0.11999999999989086,5a
JA/NN-016,Goryuudake,36.6584,137.7527,2814.0,2812.17,1.8299999999999272,5a
JA/NN-017,Kumazawadake,35.7393,137.8033,2778.0,2777.34,0.6599999999998545,5a
JA/NN-018,Akaiwadake,36.3433,137.6841,2769.0,2764.33,4.670000000000073,5a
JA/NN-019,Tsubakurodake,36.4068,137.7128,2763.0,2758.35,4.650000000000091,5a
JA/NN-020,Akazawadake,36.562,137.68761,2678.0,2675.6,2.400000000000091,5a
JA/NN-021,Chyougatake,36.2874,137.7261,2677.0,2668.73,8.269999999999982,5a
JA/NN-022,Jiigatake,36.5883,137.7509,2670.0,2669.03,0.9699999999997999,5a
JA/NN-023,Gakidake,36.4473,137.73599,2647.0,2643.43,3.5700000000001637,10b
JA/NN-024,Tengudake,36.0192,138.3553,2646.0,2645.48,0.5199999999999818,5a
JA/NN-025,Kasumizawadake,36.2212,137.64059,2646.0,2645.33,0.6700000000000728,5a
JA/NN-026,Asamayama,36.4065,138.52299,2568.0,2564.35,3.650000000000091,5a
JA/NN-027,Byoubunoatama,36.2993,137.6783,2565.0,2570.53,5.5300000000002,5a
JA/NN-028,Ioudake,36.3806,137.6506,2554.0,2550.26,3.7399999999997817,10b
JA/NN-029,Kitakuzudake,36.5177,137.7056,2551.0,2545.37,5.630000000000109,5a
JA/NN-030,Jyukkokusan,36.16,137.5804,2532.0,2529.91,2.0900000000001455,5a
JA/NN-031,Tateshinayama,36.1037,138.2951,2530.0,2529.04,0.9600000000000364,5a
JA/NN-032,Kitayokodake,36.0875,138.3201,2480.0,2474.33,5.670000000000073,5a
JA/NN-033,Okuchausuyama,35.485,138.06911,2474.0,2473.48,0.5199999999999818,5a
JA/NN-034,Funakubodake,36.5146,137.67709,2459.0,2449.9,9.099999999999909,5a
JA/NN-035,Hachimoriyama,36.0866,137.7549,2446.0,2445.41,0.5900000000001455,5a
JA/NN-036,Ogawayama,35.9094,138.6123,2418.0,2418.59,0.5900000000001455,5a
JA/NN-037,Shimagareyama,36.0753,138.3315,2403.0,2400.82,2.1799999999998363,5a
JA/NN-038,Kotakezawayama,36.2078,137.7119,2387.0,2386.19,0.8099999999999454,5a
JA/NN-039,Oodanairiyama,35.8481,137.8101,2375.0,2375.09,0.09000000000014552,5a
JA/NN-040,Kohachimoriyama,36.0693,137.7356,2374.0,2373.26,0.7399999999997817,5a
JA/NN-041,Anpeijiyama,35.6304,137.7744,2363.0,2363.82,0.8200000000001637,5a
JA/NN-042,Takatsumayama,36.8001,138.052,2353.0,2349.68,3.3200000000001637,5a
JA/NN-043,Iwasugeyama (Uraiwasugeyama),36.7529,138.56779,2341.0,2337.47,3.5300000000002,5a
JA/NN-044,Ikenodairasan,35.6553,137.8271,2327.0,2324.48,2.519999999999982,5a
JA/NN-045,Yokoteyama,36.6689,138.52589,2307.0,2306.07,0.9299999999998363,5a
JA/NN-046,Kyougatake,35.9128,137.8627,2296.0,2295.8,0.1999999999998181,5a
JA/NN-047,Kosetoyama,35.6848,138.1629,2293.0,2293.08,0.07999999999992724,5a
JA/NN-048,Ariakeyama,36.3956,137.7625,2283.0,2283.18,0.1799999999998363,5a
JA/NN-049,Shiroiwadake,35.8144,138.1748,2267.0,2265.46,1.5399999999999636,5a
JA/NN-050,Futagoyama,35.6487,138.10249,2243.0,2241.65,1.349999999999909,5a
JA/NN-051,Kagonotoyama (Higashikagonotoyama),36.4193,138.4472,2227.0,2226.81,0.19000000000005457,5a
JA/NN-052,Saburyuuyama,36.7723,138.67059,2192.0,2191.16,0.8400000000001455,5a
JA/NN-053,Enasan,35.443,137.5979,2191.0,2186.01,4.989999999999782,5a
JA/NN-054,Shirataniyama,36.2107,137.5733,2188.0,2182.35,5.650000000000091,5a
JA/NN-055,Near Ootakayama,36.72,138.59801,2087.0,2086.9,0.09999999999990905,5a
JA/NN-056,Yokodake,35.7815,138.18781,2142.0,2142.48,0.4800000000000182,5a
JA/NN-057,Kamagamine,36.0266,137.599,2121.0,2120.46,0.5399999999999636,5a
JA/NN-058,Ogurasan,36.0341,138.6069,2112.0,2095.09,16.909999999999854,5a
JA/NN-059,Yunomaruyama,36.4348,138.40089,2101.0,2101.24,0.23999999999978172,5a
JA/NN-060,Kasagatake,36.6767,138.48151,2076.0,2071.59,4.4099999999998545,5a
JA/NN-061,Nishidake,36.7619,138.03011,2053.0,2032.97,20.029999999999973,5a
JA/NN-062,Kurohimeyama,36.8135,138.1272,2053.0,2052.09,0.9099999999998545,5a
JA/NN-063,Kurozawayama,36.2431,137.78799,2051.0,2051.9,0.900000000000091,10b
JA/NN-064,Osutakayama (Kokurohime),36.8174,138.1169,2046.0,2040.86,5.1400000000001,5a
JA/NN-065,Oosasazawayama,35.9761,137.6969,2040.0,2036.12,3.880000000000109,5a
JA/NN-066,Torikabutoyama,36.8392,138.584,2038.0,2037.79,0.21000000000003638,5a
JA/NN-067,Utsukushigahara (Ougatou),36.2258,138.10741,2034.0,2033.96,0.03999999999996362,5a
JA/NN-068,Tochibora,36.0149,137.6781,2033.0,2032.6,0.40000000000009095,5a
JA/NN-069,Yakebitaiyama,36.7619,138.5105,2010.0,2010.35,0.34999999999990905,5a
JA/NN-070,Kohideyama,35.7854,137.397,1982.0,1980.07,1.9300000000000637,5a
JA/NN-071,Takamagaharayama,35.9918,138.6888,1979.0,1975.26,3.740000000000009,5a
JA/NN-072,Amakazariyama,36.902,137.9626,1963.0,1961.65,1.349999999999909,5a
JA/NN-073,Bouzudake,35.9433,137.8298,1961.0,1957.97,3.0299999999999727,5a
JA/NN-074,JA/NN-074,35.3983,137.634,1940.0,1940.0,0.0,5a
JA/NN-075,Hachibuseyama,36.1616,138.0603,1936.0,1930.57,5.430000000000064,5a
JA/NN-076,Kirigamine (Kurumayama),36.1029,138.1967,1925.0,1924.19,0.8099999999999454,5a
JA/NN-077,Iidunayama,36.7394,138.1337,1917.0,1916.86,0.14000000000010004,5a
JA/NN-079,Kimenzan,35.492,137.9902,1889.0,1888.9,0.09999999999990905,5a
JA/NN-080,Mitsuminesan,36.1662,138.12849,1887.0,1886.33,0.6700000000000728,5a
JA/NN-081,Tenguyama,35.9917,138.569,1882.0,1880.91,1.0899999999999181,5a
JA/NN-082,Itoseyama,35.7083,137.7338,1867.0,1864.45,2.5499999999999545,5a
JA/NN-083,Daikurayama,36.8575,138.55099,1853.0,1852.13,0.8699999999998909,5a
JA/NN-084,Higashiyama,36.7705,137.96471,1849.0,1849.28,0.2799999999999727,5a
JA/NN-085,Idenokoujiyama,35.7134,137.4872,1840.0,1842.87,2.869999999999891,5a
JA/NN-086,Sadoyama,36.8136,138.0878,1828.0,1826.89,1.1099999999999,5a
JA/NN-087,Omihakayama,35.9918,138.60091,1822.0,1821.95,0.049999999999954525,5a
JA/NN-088,Ookubo,36.0586,137.66679,1814.0,1813.93,0.06999999999993634,5a
JA/NN-089,Washigamine,36.1301,138.1544,1798.0,1797.46,0.5399999999999636,5a
JA/NN-090,Misokawa,36.0161,137.78999,1785.0,1781.37,3.630000000000109,5a
JA/NN-091,Takappyouyama,36.8107,138.4951,1747.0,1746.05,0.9500000000000455,5a
JA/NN-092,Fujimidai,35.483,137.6297,1739.0,1733.57,5.430000000000064,5a
JA/NN-093,Kitagawa,35.6751,138.0437,1738.0,1737.93,0.06999999999993634,5a
JA/NN-094,Moraisan,36.1119,138.5477,1718.0,1715.13,2.869999999999891,5a
JA/NN-095,Nishimatayama,35.7547,137.53329,1717.0,1716.0,1.0,5a
JA/NN-096,Kanamoriyama,35.4091,137.9397,1703.0,1702.02,0.9800000000000182,5a
JA/NN-097,Okegasawa,35.7658,137.4348,1697.0,1694.13,2.869999999999891,5a
JA/NN-098,Tokurayama (Inafuji),35.745,138.052,1681.0,1680.11,0.8900000000001,5a
JA/NN-099,Nagisodake,35.5925,137.64439,1679.0,1673.39,5.6099999999999,5a
JA/NN-100,Hakkenzan,36.8548,138.49001,1676.0,1675.18,0.8199999999999363,5a
JA/NN-101,Takamatsu,36.1585,138.1937,1670.0,1666.39,3.6099999999999,5a
JA/NN-102,Hakoiwayama,35.8071,137.33141,1669.0,1667.02,1.9800000000000182,5a
JA/NN-103,Jatougeyama,35.3414,137.6882,1664.0,1663.97,0.029999999999972715,5a
JA/NN-104,Oomiyama,35.9618,138.5833,1664.0,1660.47,3.5299999999999727,5a
JA/NN-105,Warisawa,35.7943,137.4624,1659.0,1658.77,0.2300000000000182,5a
JA/NN-106,Kumabushiyama,35.2632,137.8949,1653.0,1652.6,0.40000000000009095,5a
JA/NN-107,Kenashiyama,36.8978,138.48669,1650.0,1648.53,1.4700000000000273,5a
JA/NN-108,Moriyasan,35.9675,138.09331,1650.0,1648.61,1.3900000000001,5a
JA/NN-109,Oomatsuyama,36.5124,138.3055,1649.0,1648.74,0.2599999999999909,5a
JA/NN-110,Kadoma,36.4646,138.3705,1644.0,1643.16,0.8399999999999181,5a
JA/NN-111,Hagetake,35.5528,137.7041,1636.0,1636.8,0.7999999999999545,5a
JA/NN-112,Mineosan,36.0128,138.5864,1631.0,1630.31,0.6900000000000546,5a
JA/NN-113,Iriyama,36.3332,138.0629,1626.0,1623.98,2.019999999999982,5a
JA/NN-114,Kuwanomine,36.4848,137.79491,1623.0,1622.34,0.6600000000000819,5a
JA/NN-115,Hokurayama,36.1303,137.6881,1570.0,1569.24,0.7599999999999909,5a
JA/NN-116,Oonagiyama,36.8623,137.9549,1570.0,1567.65,2.349999999999909,5a
JA/NN-117,Saburouzawa,35.8529,137.5726,1558.0,1557.14,0.8599999999999,5a
JA/NN-118,Aterayama,35.7161,137.5928,1558.0,1557.29,0.7100000000000364,5a
JA/NN-119,Kazakoshiyama (Gongenyama),35.5495,137.7838,1535.0,1535.02,0.01999999999998181,5a
JA/NN-120,Otomiyama,35.9133,138.0605,1528.0,1527.46,0.5399999999999636,5a
JA/NN-121,Daigamine,35.7919,137.6628,1502.0,1501.99,0.009999999999990905,5a
JA/NN-122,Oshinozawa,35.5422,137.7404,1499.0,1498.72,0.2799999999999727,5a
JA/NN-123,Ookubo,35.916,137.80569,1492.0,1491.29,0.7100000000000364,5a
JA/NN-124,Shiramizu,36.5462,138.3235,1485.0,1484.31,0.6900000000000546,5a
JA/NN-125,Hirokoyayama,36.1398,138.59331,1484.0,1482.18,1.8199999999999363,5a
JA/NN-126,Masu,35.7514,137.65421,1478.0,1476.79,1.2100000000000364,5a
JA/NN-127,Kamiseinaiji,35.5316,137.6741,1474.0,1474.47,0.4700000000000273,5a
JA/NN-128,Ichinokurasawa,35.7789,137.58051,1467.0,1463.01,3.990000000000009,5a
JA/NN-129,Senbondachi,35.315,137.6747,1466.0,1464.6,1.400000000000091,5a
JA/NN-130,Sangaimine,35.4159,137.6788,1464.0,1464.89,0.8900000000001,5a
JA/NN-131,Naruo,36.5042,138.2701,1459.0,1458.75,0.25,5a
JA/NN-132,Uematsu,35.8208,137.7204,1452.0,1451.27,0.7300000000000182,5a
JA/NN-133,Heizoubora,35.3926,137.7027,1450.0,1449.2,0.7999999999999545,5a
JA/NN-134,Hijiriyama,36.4842,138.02139,1447.0,1446.45,0.5499999999999545,5a
JA/NN-135,Jinbagatayama,35.6741,137.98351,1445.0,1445.05,0.049999999999954525,5a
JA/NN-136,Sunabachiyama,36.699,138.0399,1432.0,1430.97,1.0299999999999727,5a
JA/NN-137,Oosawayama,36.3986,138.06351,1440.0,1438.33,1.6700000000000728,5a
JA/NN-138,Takatoyasan,35.5017,137.7392,1398.0,1396.46,1.5399999999999636,5a
JA/NN-139,Kamanosawa,36.0345,137.9045,1393.0,1392.11,0.8900000000001,5a
JA/NN-140,JA/NN-140,36.6562,138.0141,1391.0,1388.08,2.9200000000000728,5a
JA/NN-141,Madaraoyama,36.8374,138.27431,1382.0,1381.03,0.9700000000000273,5a
JA/NN-142,Monomiyama,36.2474,138.60451,1375.0,1374.48,0.5199999999999818,5a
JA/NN-143,Iseyama,35.6134,137.5836,1373.0,1371.95,1.0499999999999545,5a
JA/NN-144,Iwatoya,36.7388,137.9057,1356.0,1354.21,1.7899999999999636,5a
JA/NN-145,Koushasan (Takaifuji),36.7993,138.40379,1352.0,1350.48,1.5199999999999818,5a
JA/NN-146,JA/NN-146,36.5929,137.8195,1337.0,1339.34,2.339999999999918,5a
JA/NN-147,Oobayashiyama,36.4368,138.1216,1333.0,1332.55,0.4500000000000455,5a
JA/NN-148,Takakurayama,36.9029,138.6106,1330.0,1328.5,1.5,5a
JA/NN-149,Kutsukatayama,36.8704,137.9189,1325.0,1323.82,1.1800000000000637,5a
JA/NN-150,Hatogamine,36.479,138.23061,1320.0,1320.54,0.5399999999999636,5a
JA/NN-151,Yogarasuyama,35.471,137.6803,1319.0,1319.14,0.14000000000010004,5a
JA/NN-152,Misawayama,35.9418,137.77119,1318.0,1318.45,0.4500000000000455,5a
JA/NN-153,Happuuzan,36.2797,138.5974,1315.0,1314.82,0.18000000000006366,5a
JA/NN-154,Oohorayama,36.3776,138.0397,1310.0,1312.44,2.4400000000000546,5a
JA/NN-155,Myoutokusan,36.5994,138.3055,1294.0,1292.65,1.349999999999909,5a
JA/NN-156,Tsurugamine,36.0187,137.9926,1291.0,1286.74,4.259999999999991,5a
JA/NN-157,Nabekurayama,36.9766,138.38229,1289.0,1287.88,1.1199999999998909,5a
JA/NN-158,Kyodaisan,36.501,138.2018,1269.0,1268.95,0.049999999999954525,5a
JA/NN-159,Tokkozan,36.3201,138.18739,1260.0,1263.81,3.8099999999999454,5a
JA/NN-160,Hiraya CC,35.3185,137.60921,1254.0,1254.97,0.9700000000000273,5a
JA/NN-161,Kamurikiyama (Obasuteyama),36.4688,138.1067,1252.0,1251.18,0.8199999999999363,5a
JA/NN-162,Ogamidake,36.3475,138.1295,1250.0,1248.94,1.0599999999999454,5a
JA/NN-163,Daimyoujindake,36.3223,138.1147,1232.0,1230.13,1.8699999999998909,5a
JA/NN-164,Gongenyama,36.5902,137.8661,1223.0,1221.3,1.7000000000000455,5a
JA/NN-165,Komayumidake,36.3923,138.1163,1223.0,1220.26,2.740000000000009,5a
JA/NN-166,Maeyama,36.0273,137.9613,1203.0,1201.59,1.4100000000000819,5a
JA/NN-167,JA/NN-167,37.0251,138.50121,1200.0,1155.48,44.51999999999998,10b
JA/NN-168,Tougeyama,35.2257,137.7879,1200.0,1205.23,5.230000000000018,5a
JA/NN-169,Gatsuzousan,35.8368,138.0824,1192.0,1190.65,1.349999999999909,5a
JA/NN-170,JA/NN-170,35.2854,137.6076,1180.0,1183.67,3.6700000000000728,5a
JA/NN-171,Takagariyama,36.5066,137.8869,1167.0,1162.05,4.9500000000000455,5a
JA/NN-172,Choujyayama,36.5413,137.92281,1160.0,1159.0,1.0,5a
JA/NN-173,Hakamadake,36.8653,138.25771,1135.0,1134.67,0.32999999999992724,5a
JA/NN-174,Toujiageyama,35.2716,137.77209,1132.0,1131.75,0.25,5a
JA/NN-175,Mitsuminesan,36.4854,138.073,1131.0,1130.26,0.7400000000000091,5a
JA/NN-176,Shiroyama,35.6548,137.6351,1100.0,1099.68,0.31999999999993634,5a
JA/NN-177,Gorigamine,36.4863,138.1758,1094.0,1093.58,0.42000000000007276,5a
JA/NN-178,Ooborayama,36.4427,137.81821,1093.0,1085.45,7.5499999999999545,5a
JA/NN-179,JA/NN-179,36.637,137.9222,1059.0,1057.59,1.4100000000000819,5a
JA/NN-180,Takatokiyama,35.5516,137.57159,1037.0,1036.18,0.8199999999999363,5a
JA/NN-181,Fujidakesan,36.3201,138.2227,1034.0,1033.92,0.07999999999992724,5a
JA/NN-182,Kenashiyama,36.8819,138.2959,1022.0,1021.71,0.2899999999999636,5a
JA/NN-183,Near Ooubayama,36.5181,137.9334,1006.0,1005.64,0.36000000000001364,5a
JA/NN-185,Kyougakura,36.433,137.9511,990.0,982.98,7.019999999999982,5a
JA/NN-186,Tokurayama,36.914,137.89349,976.0,974.21,1.7899999999999636,5a
JA/NN-187,Shiroyama,36.4932,137.92661,952.0,950.64,1.3600000000000136,5a
JA/NN-188,Shiroyama,36.4072,138.18221,933.0,931.02,1.9800000000000182,5a
JA/NN-189,Iidunayama,36.3921,138.1506,932.0,931.51,0.4900000000000091,5a
JA/NN-190,JA/NN-190,36.5403,138.0632,926.0,919.98,6.019999999999982,5a
JA/NN-191,Onoyama,36.3633,138.26131,800.0,795.53,4.470000000000027,5a
JA/NN-192,Suisyouzan,35.4513,137.7778,798.0,797.87,0.12999999999999545,5a
JA/NN-193,Moriyama,35.3231,137.9429,718.0,717.36,0.6399999999999864,5a
JA/NN-194,Sannosawadake,35.7667,137.79401,2846.0,2845.54,0.4600000000000364,5a
JA/NN-195,Amidadake,35.9724,138.3588,2805.0,2801.23,3.769999999999982,5a
JA/NN-196,Rengedake,36.5357,137.71049,2798.0,2794.52,3.480000000000018,5a
JA/NN-197,Karasawadake,36.4612,137.71671,2632.0,2632.08,0.07999999999992724,10b
JA/NN-198,Iwakoyasawadake,36.577,137.71339,2630.0,2629.12,0.8800000000001091,5a
JA/NN-199,Fudoudake,36.4955,137.6675,2601.0,2595.75,5.25,5a
JA/NN-200,Nanakuradake,36.5107,137.6945,2509.0,2492.71,16.289999999999964,5a
JA/NN-201,Nakayama,36.3253,137.70461,2492.0,2491.22,0.7800000000002001,5a
JA/NN-202,Yakedake,36.2269,137.5871,2455.0,2454.73,0.2699999999999818,5a
JA/NN-203,Junction peak,36.2227,137.6705,2428.0,2426.1,1.900000000000091,5a
JA/NN-204,Kurofuyama,36.4052,138.4886,2404.0,2397.65,6.349999999999909,5a
JA/NN-205,Kengamine,36.3929,138.5034,2281.0,2277.45,3.550000000000182,5a
JA/NN-206,Abousan,36.1906,137.59509,2220.0,2219.16,0.8400000000001455,5a
JA/NN-207,Nekodake,36.5491,138.39529,2207.0,2207.32,0.3200000000001637,5a
JA/NN-208,JA/NN-208,35.5633,138.0934,2082.0,2083.4,1.400000000000091,5a
JA/NN-209,Eboshidake,36.4334,138.3871,2066.0,2063.99,2.0100000000002183,5a
JA/NN-210,JA/NN-210,36.0731,137.7821,2022.0,2015.99,6.009999999999991,5a
JA/NN-211,Fuji,35.9956,137.6978,1984.0,1983.17,0.8299999999999272,5a
JA/NN-212,Ooidosawa,35.6161,138.13589,1981.0,1980.52,0.4800000000000182,5a
JA/NN-213,Motoyazu,36.0206,137.6517,1937.0,1937.07,0.06999999999993634,5a
JA/NN-214,Togakushiyama,36.7704,138.0551,1904.0,1902.61,1.3900000000001,5a
JA/NN-215,Karei Kogen,35.8129,138.1291,1887.0,1883.24,3.759999999999991,5a
JA/NN-216,Otokoyama,35.9938,138.54761,1851.0,1846.65,4.349999999999909,5a
JA/NN-217,Onnayama,35.9385,138.5244,1734.0,1732.07,1.9300000000000637,5a
JA/NN-218,Mayumizawa,35.772,137.47861,1704.0,1701.84,2.160000000000082,5a
JA/NN-219,Mushikurayama,36.1514,138.2193,1659.0,1658.48,0.5199999999999818,5a
JA/NN-220,Toyamine,36.2871,138.03999,1629.0,1628.65,0.34999999999990905,5a
JA/NN-222,Ichiyasan,36.7228,137.9894,1562.0,1562.37,0.36999999999989086,5a
JA/NN-223,Nunoiwayama,36.8697,138.6136,1495.0,1494.67,0.32999999999992724,5a
JA/NN-224,Kanbadaira,36.8783,137.96719,1485.0,1483.52,1.4800000000000182,5a
JA/NN-225,Near Minamimukai,35.6324,138.02029,1440.0,1440.68,0.6800000000000637,5a
JA/NN-226,Yabitsuyama,36.4917,137.76131,1350.0,1352.45,2.4500000000000455,10b
JA/NN-228,Oominesan,36.4509,138.2419,1327.0,1326.43,0.5699999999999363,5a
JA/NN-229,Yodate,35.2758,137.6256,1322.0,1320.26,1.740000000000009,5a
JA/NN-230,Kokarasawayama,36.1766,138.5932,1300.0,1299.86,0.14000000000010004,5a
JA/NN-231,Higashitarouyama,36.4405,138.26891,1300.0,1299.22,0.7799999999999727,5a
JA/NN-232,Hanareyama,36.3538,138.61189,1256.0,1255.0,1.0,5a
JA/NN-233,Hisanoi,36.0843,137.9422,1160.0,1157.64,2.3599999999999,5a
JA/NN-234,Kokuzousan,36.3681,138.01199,1139.0,1137.56,1.4400000000000546,5a
JA/NN-235,Motoyama,35.5217,137.9585,1133.0,1132.53,0.4700000000000273,5a
JA/NN-236,Nakasokura,35.7284,138.0159,1120.0,1115.7,4.2999999999999545,5a
JA/NN-237,Minamiura,36.6701,137.95711,1119.0,1119.35,0.34999999999990905,5a
JA/NN-238,Hinoiriyama,35.4229,137.72301,1072.0,1071.83,0.17000000000007276,5a
JA/NN-239,Iimoriyama,36.7908,138.42191,1064.0,1063.71,0.2899999999999636,5a
JA/NN-240,Wakahotaroyama,36.5972,138.2749,997.0,996.57,0.42999999999995,5a
JA/NN-241,Tateyama,36.8085,137.9183,938.0,938.11,0.11000000000001364,5a
JA/NN-242,Nagamineyama,36.3358,137.9407,933.0,933.01,0.009999999999990905,5a
JA/NN-243,Megamidake,36.3392,138.16251,930.0,937.34,7.340000000000032,5a
JA/NN-244,Tenkoumine,36.5398,137.95039,890.0,889.39,0.6100000000000136,5a
JA/NN-245,Kawanakajima CC,36.5775,138.08881,774.0,773.95,0.049999999999954525,5a
JA/NN-246,Minakamiyama,36.5526,138.22411,660.0,666.02,6.019999999999982,5a
JA/NN-247,Fujinotou,36.6474,138.1364,992.0,989.27,2.730000000000018,5a
JA/NN-248,Iwadonosan,36.4151,137.9691,1007.0,1004.44,2.5599999999999454,5a
JA/NR-001,Hakkyougadake,34.1736,135.9075,1915.0,1914.24,0.7599999999999909,5a
JA/NR-002,Busshougadake,34.1345,135.9131,1805.0,1804.43,0.5699999999999363,5a
JA/NR-003,Daifugendake,34.2279,135.9628,1780.0,1777.23,2.769999999999982,5a
JA/NR-004,Inamuragatake,34.2376,135.92371,1726.0,1721.45,4.5499999999999545,5a
JA/NR-005,Ryuugatake,34.2443,135.9552,1725.0,1724.3,0.7000000000000455,5a
JA/NR-006,Ootenjougadake,34.2846,135.9144,1439.0,1437.81,1.1900000000000546,5a
JA/NR-007,Minamihachininyama,34.0287,135.8607,1408.0,1406.86,1.1400000000001,5a
JA/NR-008,Senrimine,34.3271,136.11459,1400.0,1394.99,5.009999999999991,5a
JA/NR-009,Mitsuzuka,34.2545,135.894,1380.0,1386.19,6.190000000000055,5a
JA/NR-010,Shirahigedake,34.2929,136.04691,1378.0,1374.77,3.230000000000018,5a
JA/NR-011,Nehandake,34.0582,135.8969,1376.0,1374.92,1.0799999999999272,5a
JA/NR-012,Kasasuteyama,33.9828,135.8983,1353.0,1351.3,1.7000000000000455,5a
JA/NR-013,Kurotaninokashira,34.0842,135.92799,1334.0,1330.8,3.2000000000000455,5a
JA/NR-014,Hokozaidake,34.0072,135.62531,1320.0,1318.78,1.2200000000000273,5a
JA/NR-015,Shoubutsuyama Nanpou,34.3433,136.02699,1310.0,1315.5,5.5,5a
JA/NR-016,Tenhourindake,34.0246,135.90981,1282.0,1279.92,2.0799999999999272,5a
JA/NR-017,Arataniyama,34.1197,136.0553,1267.0,1266.27,0.7300000000000182,5a
JA/NR-018,Hiyamizuyama,33.8991,135.6528,1262.0,1261.67,0.32999999999992724,5a
JA/NR-019,Koujindake,34.1524,135.6545,1260.0,1257.8,2.2000000000000455,5a
JA/NR-020,Hadakadake,34.1092,135.6949,1259.0,1258.5,0.5,5a
JA/NR-021,Nonoharatsuji,34.0288,135.59579,1240.0,1234.09,5.910000000000082,5a
JA/NR-022,Shisuniwayama,34.3209,135.9099,1236.0,1235.49,0.5099999999999909,5a
JA/NR-023,Ootougeyama,33.9547,135.61819,1212.0,1210.06,1.9400000000000546,5a
JA/NR-024,Hiurayama,34.0263,135.73309,1194.0,1192.94,1.0599999999999454,5a
JA/NR-025,Hakurokusan,34.1645,135.7778,1189.0,1188.22,0.7799999999999727,5a
JA/NR-026,Mizugamine Nanpou,34.1556,135.61659,1184.0,1182.04,1.9600000000000364,5a
JA/NR-027,Kaminaritouge2,34.064,136.0726,1182.0,1180.51,1.490000000000009,5a
JA/NR-028,Jinomune,34.1617,135.7251,1178.0,1177.0,1.0,5a
JA/NR-029,Kongouzan,34.4194,135.6729,1125.0,1121.79,3.2100000000000364,5a
JA/NR-030,Shiraishiyama,34.211,135.78931,1120.0,1119.07,0.9300000000000637,5a
JA/NR-031,Togasayama,34.192,135.7585,1118.0,1117.52,0.4800000000000182,5a
JA/NR-032,Urumetaninokashira,34.0979,136.02361,1114.0,1112.58,1.4200000000000728,5a
JA/NR-033,Takashiroyama,34.2347,135.8051,1111.0,1110.51,0.4900000000000091,5a
JA/NR-034,Jingamine,34.2039,135.6347,1106.0,1105.89,0.10999999999989996,5a
JA/NR-035,Tamakiyama,33.9266,135.8316,1077.0,1076.4,0.599999999999909,5a
JA/NR-036,Kunimiyama,34.5165,136.0934,1016.0,1009.39,6.610000000000014,5a
JA/NR-037,Near Kogoyama,34.5026,136.1515,960.0,943.75,16.25,5a
JA/NR-038,Kabutodake,34.5258,136.12061,920.0,915.76,4.240000000000009,5a
JA/NR-039,Kumagadake,34.4671,135.89191,904.0,904.49,0.4900000000000091,5a
JA/NR-040,Saburoudake,34.5058,136.0273,879.0,877.05,1.9500000000000455,5a
JA/NR-041,Oharamine,33.9739,135.78419,863.0,860.62,2.3799999999999955,5a
JA/NR-042,Kaigahirayama,34.5603,135.9463,822.0,820.9,1.1000000000000227,5a
JA/NR-043,Nukaidake,34.5589,135.96899,812.0,811.72,0.2799999999999727,5a
JA/NR-044,JA/NR-044,34.494,136.1282,794.0,791.2,2.7999999999999545,5a
JA/NR-045,Hase,34.0201,135.9633,704.0,701.63,2.3700000000000045,5a
JA/NR-046,JA/NR-046,34.3174,135.8387,694.0,691.34,2.659999999999968,5a
JA/NR-048,Kunimiyama,34.6348,135.9012,680.0,673.99,6.009999999999991,5a
JA/NR-049,Ikomayama,34.6785,135.679,642.0,641.19,0.8099999999999454,5a
JA/NR-050,Inasayama,34.5049,135.9666,637.0,633.79,3.2100000000000364,5a
JA/NR-051,Kitamuke,34.3274,135.80521,636.0,635.61,0.38999999999998636,5a
JA/NR-052,Ryuuouzan,34.3034,135.7493,619.0,618.67,0.3300000000000409,5a
JA/NR-053,Oomoriyama,33.9137,135.8894,542.0,541.55,0.4500000000000455,5a
JA/NR-054,Kamakuradake,34.5188,135.9104,525.0,524.24,0.7599999999999909,5a
